Date,Close
2011-12-19,3603.8
2011-12-20,3544.0
2011-12-21,3640.9
2011-12-22,3674.5
2011-12-23,3660.55
2011-12-26,3703.8
2011-12-27,3680.2
2011-12-28,3644.1
2011-12-29,3607.6
2011-12-30,3597.75
2012-01-02,3602.5
2012-01-03,3700.8
2012-01-04,3695.05
2012-01-05,3696.15
2012-01-06,3694.8
2012-01-07,3697.7
2012-01-09,3701.3
2012-01-10,3785.35
2012-01-11,3805.5
2012-01-12,3797.4
2012-01-13,3827.2
2012-01-16,3833.15
2012-01-17,3900.0
2012-01-18,3881.8
2012-01-19,3931.95
2012-01-20,3952.7
2012-01-23,3952.7
2012-01-24,4016.9
2012-01-25,4051.8
2012-01-27,4085.35
2012-01-30,3995.8
2012-01-31,4082.85
2012-02-01,4117.55
2012-02-02,4146.55
2012-02-03,4188.45
2012-02-06,4227.1
2012-02-07,4199.05
2012-02-08,4232.75
2012-02-09,4272.4
2012-02-10,4258.4
2012-02-13,4264.8
2012-02-14,4289.5
2012-02-15,4381.45
2012-02-16,4385.9
2012-02-17,4414.05
2012-02-21,4447.5
2012-02-22,4340.85
2012-02-23,4322.9
2012-02-24,4284.55
2012-02-27,4165.05
2012-02-28,4258.5
2012-02-29,4275.55
2012-03-01,4243.75
2012-03-02,4254.5
2012-03-03,4256.0
2012-03-05,4195.45
2012-03-06,4151.4
2012-03-07,4146.95
2012-03-09,4238.85
2012-03-12,4265.25
2012-03-13,4317.65
2012-03-14,4343.05
2012-03-15,4275.75
2012-03-16,4226.05
2012-03-19,4177.0
2012-03-20,4197.05
2012-03-21,4270.9
2012-03-22,4165.3
2012-03-23,4202.25
2012-03-26,4131.25
2012-03-27,4168.55
2012-03-28,4129.15
2012-03-29,4124.45
2012-03-30,4221.8
2012-04-02,4246.95
2012-04-03,4283.1
2012-04-04,4262.2
2012-04-09,4193.9
2012-04-10,4196.7
2012-04-11,4179.4
2012-04-12,4216.55
2012-04-13,4169.55
2012-04-16,4186.7
2012-04-17,4232.1
2012-04-18,4242.0
2012-04-19,4259.9
2012-04-20,4226.35
2012-04-23,4154.85
2012-04-24,4164.0
2012-04-25,4146.3
2012-04-26,4133.15
2012-04-27,4131.15
2012-04-28,4147.1
2012-04-30,4178.35
2012-05-02,4171.3
2012-05-03,4128.65
2012-05-04,4050.85
2012-05-07,4074.95
2012-05-08,3992.55
2012-05-09,3963.7
2012-05-10,3959.6
2012-05-11,3928.25
2012-05-14,3906.9
2012-05-15,3932.9
2012-05-16,3871.4
2012-05-17,3879.15
2012-05-18,3889.05
2012-05-21,3904.45
2012-05-22,3869.8
2012-05-23,3848.8
2012-05-24,3904.85
2012-05-25,3910.6
2012-05-28,3961.05
2012-05-29,3961.1
2012-05-30,3923.85
2012-05-31,3913.05
2012-06-01,3851.95
2012-06-04,3850.8
2012-06-05,3862.55
2012-06-06,3959.0
2012-06-07,3996.5
2012-06-08,4010.95
2012-06-11,3998.05
2012-06-12,4040.9
2012-06-13,4043.75
2012-06-14,3992.25
2012-06-15,4047.45
2012-06-18,3991.35
2012-06-19,4016.45
2012-06-20,4037.8
2012-06-21,4074.2
2012-06-22,4063.75
2012-06-25,4044.75
2012-06-26,4053.2
2012-06-27,4069.85
2012-06-28,4075.05
2012-06-29,4170.65
2012-07-02,4180.9
2012-07-03,4196.7
2012-07-04,4213.05
2012-07-05,4236.95
2012-07-06,4224.15
2012-07-09,4184.15
2012-07-10,4235.8
2012-07-11,4210.65
2012-07-12,4164.6
2012-07-13,4156.75
2012-07-16,4134.75
2012-07-17,4123.05
2012-07-18,4139.75
2012-07-19,4157.3
2012-07-20,4134.75
2012-07-23,4069.05
2012-07-24,4079.3
2012-07-25,4062.4
2012-07-26,4003.6
2012-07-27,4028.25
2012-07-30,4104.1
2012-07-31,4126.45
2012-08-01,4141.85
2012-08-02,4138.9
2012-08-03,4129.05
2012-08-06,4172.45
2012-08-07,4206.15
2012-08-08,4201.6
2012-08-09,4190.15
2012-08-10,4186.95
2012-08-13,4213.25
2012-08-14,4234.5
2012-08-16,4222.65
2012-08-17,4223.7
2012-08-21,4257.95
2012-08-22,4249.65
2012-08-23,4248.05
2012-08-24,4226.0
2012-08-27,4194.95
2012-08-28,4176.35
2012-08-29,4143.6
2012-08-30,4162.95
2012-08-31,4129.9
2012-09-03,4128.1
2012-09-04,4148.3
2012-09-05,4115.35
2012-09-06,4125.95
2012-09-07,4195.75
2012-09-08,4210.9
2012-09-10,4217.85
2012-09-11,4234.6
2012-09-12,4260.25
2012-09-13,4260.0
2012-09-14,4348.8
2012-09-17,4383.1
2012-09-18,4390.85
2012-09-20,4358.95
2012-09-21,4456.15
2012-09-24,4450.95
2012-09-25,4460.4
2012-09-26,4458.0
2012-09-27,4458.15
2012-09-28,4504.35
2012-10-01,4522.95
2012-10-03,4539.6
2012-10-04,4579.4
2012-10-05,4547.9
2012-10-08,4499.85
2012-10-09,4523.25
2012-10-10,4477.3
2012-10-11,4523.6
2012-10-12,4506.15
2012-10-15,4511.85
2012-10-16,4480.45
2012-10-17,4488.5
2012-10-18,4535.2
2012-10-19,4509.45
2012-10-22,4528.45
2012-10-23,4510.0
2012-10-25,4518.4
2012-10-26,4480.3
2012-10-29,4475.0
2012-10-30,4424.1
2012-10-31,4448.85
2012-11-01,4473.85
2012-11-02,4510.25
2012-11-05,4511.3
2012-11-06,4528.3
2012-11-07,4559.1
2012-11-08,4548.95
2012-11-09,4508.8
2012-11-12,4519.25
2012-11-13,4518.1
2012-11-15,4497.0
2012-11-16,4451.1
2012-11-19,4437.25
2012-11-20,4428.4
2012-11-21,4458.45
2012-11-22,4471.8
2012-11-23,4474.15
2012-11-26,4493.6
2012-11-27,4562.4
2012-11-29,4631.9
2012-11-30,4675.25
2012-12-03,4685.05
2012-12-04,4701.45
2012-12-05,4712.1
2012-12-06,4740.2
2012-12-07,4724.25
2012-12-10,4731.9
2012-12-11,4716.25
2012-12-12,4709.85
2012-12-13,4674.05
2012-12-14,4698.8
2012-12-17,4693.95
2012-12-18,4727.85
2012-12-19,4755.3
2012-12-20,4746.4
2012-12-21,4686.9
2012-12-24,4695.0
2012-12-26,4731.6
2012-12-27,4706.35
2012-12-28,4738.3
2012-12-31,4743.45
2013-01-01,4786.2
2013-01-02,4818.9
2013-01-03,4835.7
2013-01-04,4844.0
2013-01-07,4831.45
2013-01-08,4837.95
2013-01-09,4815.75
2013-01-10,4809.2
2013-01-11,4778.15
2013-01-14,4836.7
2013-01-15,4858.9
2013-01-16,4807.55
2013-01-17,4831.35
2013-01-18,4844.05
2013-01-21,4856.0
2013-01-22,4822.35
2013-01-23,4814.8
2013-01-24,4763.85
2013-01-25,4816.45
2013-01-28,4818.3
2013-01-29,4794.8
2013-01-30,4797.15
2013-01-31,4795.3
2013-02-01,4775.9
2013-02-04,4759.25
2013-02-05,4733.6
2013-02-06,4738.1
2013-02-07,4713.25
2013-02-08,4682.55
2013-02-11,4677.85
2013-02-12,4690.3
2013-02-13,4688.45
2013-02-14,4650.35
2013-02-15,4647.25
2013-02-18,4659.6
2013-02-19,4697.1
2013-02-20,4698.35
2013-02-21,4621.75
2013-02-22,4621.8
2013-02-25,4611.65
2013-02-26,4537.1
2013-02-27,4568.2
2013-02-28,4477.5
2013-03-01,4499.75
2013-03-04,4470.15
2013-03-05,4539.0
2013-03-06,4570.45
2013-03-07,4601.55
2013-03-08,4660.65
2013-03-11,4661.25
2013-03-12,4636.9
2013-03-13,4585.0
2013-03-14,4625.75
2013-03-15,4598.2
2013-03-18,4572.65
2013-03-19,4500.85
2013-03-20,4446.05
2013-03-21,4413.5
2013-03-22,4404.5
2013-03-25,4390.3
2013-03-26,4394.6
2013-03-28,4438.35
2013-04-01,4465.6
2013-04-02,4508.8
2013-04-03,4457.2
2013-04-04,4378.65
2013-04-05,4366.65
2013-04-08,4361.15
2013-04-09,4323.4
2013-04-10,4366.45
2013-04-11,4388.05
2013-04-12,4352.7
2013-04-15,4376.05
2013-04-16,4457.5
2013-04-17,4461.75
2013-04-18,4526.8
2013-04-22,4574.4
2013-04-23,4572.4
2013-04-25,4624.3
2013-04-26,4591.65
2013-04-29,4620.9
2013-04-30,4641.75
2013-05-02,4695.05
2013-05-03,4659.1
2013-05-06,4685.6
2013-05-07,4737.55
2013-05-08,4754.45
2013-05-09,4737.7
2013-05-10,4769.2
2013-05-11,4779.75
2013-05-13,4689.75
2013-05-14,4702.5
2013-05-15,4810.95
2013-05-16,4830.25
2013-05-17,4847.1
2013-05-20,4821.95
2013-05-21,4788.2
2013-05-22,4766.85
2013-05-23,4668.2
2013-05-24,4685.6
2013-05-27,4756.4
2013-05-28,4777.05
2013-05-29,4766.65
2013-05-30,4774.0
2013-05-31,4681.45
2013-06-03,4659.3
2013-06-04,4652.55
2013-06-05,4656.5
2013-06-06,4653.4
2013-06-07,4621.1
2013-06-10,4604.4
2013-06-11,4529.85
2013-06-12,4502.2
2013-06-13,4447.4
2013-06-14,4525.95
2013-06-17,4557.5
2013-06-18,4540.7
2013-06-19,4552.7
2013-06-20,4429.65
2013-06-21,4420.15
2013-06-24,4345.6
2013-06-25,4350.1
2013-06-26,4335.5
2013-06-27,4393.9
2013-06-28,4510.9
2013-07-01,4572.05
2013-07-02,4542.8
2013-07-03,4473.35
2013-07-04,4517.7
2013-07-05,4535.8
2013-07-08,4501.25
2013-07-09,4539.95
2013-07-10,4511.4
2013-07-11,4586.45
2013-07-12,4630.95
2013-07-15,4655.7
2013-07-16,4596.5
2013-07-17,4597.7
2013-07-18,4647.55
2013-07-19,4632.75
2013-07-22,4631.1
2013-07-23,4660.75
2013-07-24,4588.25
2013-07-25,4531.8
2013-07-26,4507.25
2013-07-29,4459.9
2013-07-30,4390.35
2013-07-31,4379.65
2013-08-01,4354.0
2013-08-02,4314.95
2013-08-05,4323.35
2013-08-06,4214.15
2013-08-07,4213.85
2013-08-08,4250.35
2013-08-12,4293.2
2013-08-13,4360.65
2013-08-14,4392.05
2013-08-16,4224.3
2013-08-19,4151.95
2013-08-20,4138.4
2013-08-21,4069.45
2013-08-22,4136.1
2013-08-23,4183.65
2013-08-26,4194.5
2013-08-27,4060.7
2013-08-28,4047.7
2013-08-29,4132.8
2013-08-30,4175.85
2013-09-02,4235.25
2013-09-03,4092.9
2013-09-04,4164.5
2013-09-05,4264.05
2013-09-06,4319.4
2013-09-10,4463.55
2013-09-11,4489.45
2013-09-12,4445.95
2013-09-13,4450.45
2013-09-16,4440.9
2013-09-17,4444.5
2013-09-18,4478.35
2013-09-19,4627.85
2013-09-20,4560.1
2013-09-23,4482.0
2013-09-24,4484.1
2013-09-25,4477.05
2013-09-26,4482.3
2013-09-27,4455.95
2013-09-30,4392.05
2013-10-01,4422.9
2013-10-03,4512.65
2013-10-04,4516.15
2013-10-07,4522.8
2013-10-08,4536.45
2013-10-09,4592.45
2013-10-10,4607.5
2013-10-11,4651.8
2013-10-14,4665.95
2013-10-15,4639.5
2013-10-17,4612.05
2013-10-18,4706.9
2013-10-21,4731.0
2013-10-22,4738.35
2013-10-23,4723.5
2013-10-24,4713.0
2013-10-25,4693.4
2013-10-28,4656.85
2013-10-29,4741.1
2013-10-30,4764.3
2013-10-31,4804.85
2013-11-01,4823.0
2013-11-03,4840.15
2013-11-05,4808.2
2013-11-06,4784.65
2013-11-07,4752.0
2013-11-08,4725.9
2013-11-11,4680.35
2013-11-12,4637.35
2013-11-13,4614.65
2013-11-14,4670.1
2013-11-18,4760.65
2013-11-19,4771.75
2013-11-20,4720.05
2013-11-21,4631.85
2013-11-22,4632.45
2013-11-25,4716.0
2013-11-26,4679.15
2013-11-27,4679.85
2013-11-28,4708.8
2013-11-29,4770.1
2013-12-02,4804.4
2013-12-03,4795.9
2013-12-04,4764.55
2013-12-05,4815.0
2013-12-06,4830.8
2013-12-09,4898.15
2013-12-10,4873.8
2013-12-11,4855.6
2013-12-12,4810.55
2013-12-13,4756.05
2013-12-16,4756.0
2013-12-17,4748.5
2013-12-18,4809.65
2013-12-19,4780.6
2013-12-20,4861.65
2013-12-23,4878.85
2013-12-24,4876.1
2013-12-26,4887.85
2013-12-27,4914.7
2013-12-30,4899.95
2013-12-31,4914.85
2014-01-01,4921.25
2014-01-02,4848.95
2014-01-03,4850.65
2014-01-06,4845.05
2014-01-07,4820.25
2014-01-08,4833.55
2014-01-09,4820.15
2014-01-10,4813.95
2014-01-13,4869.95
2014-01-14,4850.75
2014-01-15,4899.7
2014-01-16,4891.4
2014-01-17,4841.3
2014-01-20,4878.25
2014-01-21,4886.7
2014-01-22,4903.95
2014-01-23,4903.5
2014-01-24,4836.7
2014-01-27,4725.6
2014-01-28,4720.6
2014-01-29,4720.6
2014-01-30,4675.1
2014-01-31,4709.15
2014-02-03,4648.55
2014-02-04,4652.5
2014-02-05,4671.85
2014-02-06,4681.35
2014-02-07,4701.7
2014-02-10,4692.55
2014-02-11,4699.6
2014-02-12,4711.95
2014-02-13,4650.0
2014-02-14,4677.8
2014-02-17,4690.45
2014-02-18,4731.5
2014-02-19,4752.9
2014-02-20,4716.35
2014-02-21,4762.75
2014-02-24,4783.15
2014-02-25,4793.9
2014-02-26,4816.4
2014-02-28,4849.5
2014-03-03,4816.3
2014-03-04,4873.2
2014-03-05,4900.85
2014-03-06,4959.1
2014-03-07,5033.85
2014-03-10,5046.45
2014-03-11,5026.95
2014-03-12,5028.7
2014-03-13,5007.2
2014-03-14,5011.55
2014-03-18,5035.4
2014-03-19,5044.2
2014-03-20,5014.8
2014-03-21,5031.05
2014-03-22,5037.5
2014-03-24,5091.2
2014-03-25,5102.75
2014-03-26,5114.7
2014-03-27,5146.2
2014-03-28,5202.15
2014-03-31,5224.85
2014-04-01,5232.85
2014-04-02,5272.4
2014-04-03,5254.35
2014-04-04,5234.5
2014-04-07,5234.2
2014-04-09,5315.25
2014-04-10,5328.4
2014-04-11,5317.7
2014-04-15,5278.15
2014-04-16,5230.35
2014-04-17,5310.75
2014-04-21,5347.25
2014-04-22,5346.6
2014-04-23,5362.45
2014-04-25,5328.6
2014-04-28,5321.5
2014-04-29,5286.05
2014-04-30,5255.65
2014-05-02,5260.95
2014-05-05,5260.3
2014-05-06,5273.1
2014-05-07,5232.85
2014-05-08,5236.6
2014-05-09,5375.9
2014-05-12,5479.7
2014-05-13,5562.55
2014-05-14,5583.6
2014-05-15,5580.3
2014-05-16,5656.0
2014-05-19,5762.6
2014-05-20,5790.95
2014-05-21,5792.3
2014-05-22,5841.3
2014-05-23,5923.65
2014-05-26,5883.75
2014-05-27,5844.2
2014-05-28,5861.25
2014-05-29,5796.45
2014-05-30,5802.85
2014-06-02,5911.7
2014-06-03,5956.85
2014-06-04,5972.85
2014-06-05,6037.65
2014-06-06,6129.95
2014-06-09,6196.7
2014-06-10,6192.3
2014-06-11,6152.55
2014-06-12,6168.8
2014-06-13,6057.5
2014-06-16,6056.7
2014-06-17,6139.35
2014-06-18,6084.85
2014-06-19,6064.75
2014-06-20,6038.6
2014-06-23,6037.95
2014-06-24,6113.85
2014-06-25,6115.15
2014-06-26,6065.8
2014-06-27,6082.1
2014-06-30,6174.2
2014-07-01,6199.9
2014-07-02,6276.9
2014-07-03,6267.2
2014-07-04,6297.6
2014-07-07,6322.0
2014-07-08,6152.3
2014-07-09,6104.0
2014-07-10,6105.2
2014-07-11,5991.7
2014-07-14,5990.7
2014-07-15,6067.35
2014-07-16,6147.9
2014-07-17,6179.45
2014-07-18,6184.55
2014-07-21,6200.3
2014-07-22,6251.35
2014-07-23,6261.1
2014-07-24,6278.95
2014-07-25,6230.45
2014-07-28,6200.0
2014-07-30,6232.6
2014-07-31,6194.45
2014-08-01,6111.7
2014-08-04,6175.7
2014-08-05,6226.45
2014-08-06,6173.6
2014-08-07,6153.5
2014-08-08,6072.65
2014-08-11,6117.65
2014-08-12,6186.15
2014-08-13,6167.2
2014-08-14,6215.65
2014-08-18,6294.1
2014-08-19,6328.8
2014-08-20,6321.65
2014-08-21,6339.35
2014-08-22,6352.35
2014-08-25,6332.45
2014-08-26,6328.45
2014-08-27,6355.15
2014-08-28,6360.75
2014-09-01,6438.45
2014-09-02,6484.35
2014-09-03,6517.7
2014-09-04,6501.95
2014-09-05,6502.3
2014-09-08,6578.0
2014-09-09,6577.05
2014-09-10,6540.25
2014-09-11,6554.75
2014-09-12,6572.7
2014-09-15,6540.1
2014-09-16,6411.25
2014-09-17,6442.5
2014-09-18,6560.0
2014-09-19,6561.65
2014-09-22,6576.6
2014-09-23,6464.8
2014-09-24,6437.25
2014-09-25,6343.15
2014-09-26,6396.55
2014-09-29,6408.3
2014-09-30,6415.7
2014-10-01,6398.05
2014-10-07,6324.85
2014-10-08,6316.65
2014-10-09,6416.4
2014-10-10,6330.35
2014-10-13,6352.4
2014-10-14,6339.9
2014-10-16,6225.3
2014-10-17,6255.15
2014-10-20,6334.8
2014-10-21,6378.15
2014-10-22,6436.55
2014-10-23,6463.25
2014-10-27,6438.9
2014-10-28,6465.15
2014-10-29,6513.75
2014-10-30,6570.3
2014-10-31,6685.75
2014-11-03,6704.3
2014-11-05,6713.75
2014-11-07,6720.95
2014-11-10,6727.75
2014-11-11,6753.1
2014-11-12,6777.6
2014-11-13,6753.55
2014-11-14,6785.75
2014-11-17,6825.75
2014-11-18,6837.35
2014-11-19,6797.7
2014-11-20,6806.3
2014-11-21,6847.3
2014-11-24,6880.8
2014-11-25,6810.45
2014-11-26,6825.45
2014-11-27,6845.3
2014-11-28,6918.05
2014-12-01,6898.05
2014-12-02,6895.7
2014-12-03,6935.55
2014-12-04,6960.75
2014-12-05,6937.55
2014-12-08,6857.15
2014-12-09,6767.6
2014-12-10,6796.25
2014-12-11,6744.95
2014-12-12,6680.55
2014-12-15,6667.55
2014-12-16,6525.2
2014-12-17,6492.9
2014-12-18,6625.6
2014-12-19,6670.15
2014-12-22,6744.15
2014-12-23,6703.0
2014-12-24,6650.6
2014-12-26,6674.8
2014-12-29,6718.6
2014-12-30,6733.75
2014-12-31,6773.65
2015-01-01,6786.1
2015-01-02,6866.45
2015-01-05,6857.45
2015-01-06,6656.8
2015-01-07,6644.95
2015-01-08,6755.45
2015-01-09,6783.0
2015-01-12,6815.05
2015-01-13,6801.4
2015-01-14,6787.15
2015-01-15,6937.5
2015-01-16,6961.45
2015-01-19,6992.15
2015-01-20,7080.65
2015-01-21,7099.6
2015-01-22,7121.85
2015-01-23,7170.25
2015-01-27,7229.05
2015-01-28,7241.55
2015-01-29,7257.25
2015-01-30,7166.7
2015-02-02,7172.9
2015-02-03,7137.45
2015-02-04,7108.75
2015-02-05,7076.65
2015-02-06,7029.45
2015-02-09,6922.35
2015-02-10,6959.9
2015-02-11,7031.8
2015-02-12,7108.2
2015-02-13,7176.2
2015-02-16,7175.0
2015-02-18,7228.55
2015-02-19,7242.85
2015-02-20,7209.4
2015-02-23,7147.55
2015-02-24,7146.6
2015-02-25,7144.2
2015-02-26,7077.5
2015-02-27,7210.3
2015-02-28,7239.45
2015-03-02,7299.65
2015-03-03,7345.55
2015-03-04,7279.8
2015-03-05,7303.35
2015-03-09,7171.5
2015-03-10,7141.7
2015-03-11,7126.6
2015-03-12,7202.6
2015-03-13,7099.9
2015-03-16,7078.95
2015-03-17,7154.05
2015-03-18,7137.05
2015-03-19,7096.75
2015-03-20,7028.2
2015-03-23,6997.6
2015-03-24,6984.75
2015-03-25,6972.45
2015-03-26,6846.25
2015-03-27,6846.6
2015-03-30,6969.95
2015-03-31,6978.15
2015-04-01,7060.2
2015-04-06,7126.75
2015-04-07,7144.4
2015-04-08,7193.6
2015-04-09,7234.0
2015-04-10,7246.05
2015-04-13,7286.2
2015-04-15,7224.2
2015-04-16,7183.35
2015-04-17,7093.85
2015-04-20,6958.0
2015-04-21,6908.0
2015-04-22,6938.0
2015-04-23,6922.4
2015-04-24,6826.55
2015-04-27,6723.9
2015-04-28,6794.65
2015-04-29,6781.7
2015-04-30,6749.65
2015-05-04,6873.4
2015-05-05,6878.5
2015-05-06,6680.9
2015-05-07,6616.85
2015-05-08,6728.9
2015-05-11,6839.0
2015-05-12,6689.4
2015-05-13,6780.4
2015-05-14,6796.75
2015-05-15,6827.05
2015-05-18,6910.85
2015-05-19,6909.7
2015-05-20,6944.4
2015-05-21,6938.75
2015-05-22,6964.45
2015-05-25,6911.15
2015-05-26,6890.6
2015-05-27,6885.1
2015-05-28,6867.75
2015-05-29,6959.85
2015-06-01,6957.45
2015-06-02,6799.45
2015-06-03,6703.45
2015-06-04,6704.75
2015-06-05,6700.7
2015-06-08,6631.3
2015-06-09,6612.9
2015-06-10,6691.25
2015-06-11,6568.5
2015-06-12,6577.4
2015-06-15,6600.65
2015-06-16,6627.0
2015-06-17,6680.8
2015-06-18,6746.85
2015-06-19,6785.1
2015-06-22,6889.7
2015-06-23,6912.45
2015-06-24,6887.8
2015-06-25,6917.55
2015-06-26,6908.85
2015-06-29,6843.95
2015-06-30,6897.2
2015-07-01,6972.3
2015-07-02,6983.35
2015-07-03,7003.95
2015-07-06,7043.4
2015-07-07,7051.05
2015-07-08,6939.7
2015-07-09,6915.35
2015-07-10,6935.55
2015-07-13,7016.55
2015-07-14,7020.25
2015-07-15,7065.65
2015-07-16,7136.8
2015-07-17,7148.05
2015-07-20,7148.5
2015-07-21,7070.3
2015-07-22,7149.45
2015-07-23,7129.35
2015-07-24,7074.95
2015-07-27,6955.35
2015-07-28,6935.65
2015-07-29,6974.15
2015-07-30,7019.6
2015-07-31,7106.2
2015-08-03,7129.0
2015-08-04,7136.3
2015-08-05,7186.25
2015-08-06,7202.0
2015-08-07,7183.85
2015-08-10,7157.55
2015-08-11,7101.1
2015-08-12,6986.45
2015-08-13,6976.6
2015-08-14,7112.5
2015-08-17,7098.7
2015-08-18,7106.4
2015-08-19,7125.85
2015-08-20,7016.95
2015-08-21,6961.0
2015-08-24,6493.85
2015-08-25,6569.85
2015-08-26,6513.35
2015-08-27,6657.25
2015-08-28,6694.45
2015-08-31,6669.35
2015-09-01,6522.25
2015-09-02,6475.65
2015-09-03,6560.05
2015-09-04,6421.05
2015-09-07,6323.4
2015-09-08,6407.0
